-15.759032,-49.313784,0.3
-26.899738,-49.011076,0.3
-25.979821,-52.567802,0.3
-23.51643,-46.170281,0.3
-30.986125,-54.664323,0.3
-16.972282,-49.776267,0.3
-22.971394,-46.994172,0.3
-17.231121,-48.258866,0.3
-22.252252,-45.703597,0.3
-17.840703,-41.51516,0.3
-23.603634,-51.640009,0.3
-32.117275,-52.175719,0.3
-21.493063,-47.378759,0.3
-23.533152,-47.636662,0.3
-15.795991,-47.885041,0.3
-18.032094,-41.682789,0.3
-20.503137,-48.596792,0.3
-19.650884,-43.896641,0.3
-24.243247,-51.676508,0.3
-22.501065,-43.184566,0.3
-25.284298,-54.086179,0.3
-23.434066,-52.293399,0.3
-22.973769,-43.493759,0.3
-26.222079,-51.093258,0.3
-23.095259,-52.482707,0.3
-16.084277,-48.500508,0.3
-26.454616,-52.693551,0.3
-21.783651,-43.360073,0.3
-23.553747,-46.634948,0.3
-20.444259,-48.013329,0.3
-24.943511,-53.451444,0.3
-22.43618,-44.303643,0.3
-19.826341,-43.359981,0.3
-24.571841,-51.342072,0.3
-23.470134,-52.554967,0.3
-29.711288,-52.399535,0.3
-20.492542,-45.433469,0.3
-22.508668,-43.172836,0.3
-19.948125,-44.149858,0.3
-21.926419,-45.072349,0.3
-24.47348,-53.952883,0.3
-22.291602,-42.53696,0.3
-22.757543,-51.65827,0.3
-22.952485,-45.484173,0.3
-22.574945,-46.647452,0.3
-22.971705,-43.32296,0.3
-21.249032,-47.798293,0.3
-23.324825,-46.587702,0.3
-22.446583,-45.487816,0.3
-23.619197,-52.220764,0.3
-22.994926,-43.548735,0.3
-28.943456,-49.426994,0.3
-22.531663,-44.778533,0.3
-23.411049,-46.370799,0.3
-22.897367,-43.034514,0.3
-21.129348,-42.950006,0.3
-22.382495,-43.118046,0.3
-22.922513,-43.267523,0.3
-25.246888,-53.980857,0.3
-27.102187,-52.670059,0.3
-22.074848,-47.837695,0.3
-26.221717,-48.882894,0.3
-22.064003,-42.060171,0.3
-30.132448,-51.171365,0.3
-15.945494,-41.115252,0.3
-21.304365,-46.698129,0.3
-18.84263,-41.954233,0.3
-23.778689,-46.743075,0.3
-16.753912,-48.517458,0.3
-30.132229,-51.339843,0.3
-20.026872,-43.933938,0.3
-22.027376,-45.835855,0.3
-25.771492,-53.534619,0.3
-23.73467,-52.858999,0.3
-23.878686,-47.994008,0.3
-19.855855,-43.948513,0.3
-20.266201,-43.769575,0.3
-24.540318,-52.982858,0.3
-22.862873,-43.443061,0.3
-23.100409,-48.916036,0.3
-22.94058,-46.977199,0.3
-21.715283,-49.728543,0.3
-20.002293,-43.88971,0.3
-22.414281,-43.127366,0.3
-25.746455,-53.061573,0.3
-22.483673,-42.201543,0.3
-22.428453,-43.115597,0.3
-23.871409,-49.802459,0.3
-23.825551,-51.6679,0.3
-25.531835,-49.203572,0.3
-21.931452,-42.605043,0.3
-28.057678,-53.068439,0.3
-21.970417,-46.762504,0.3
-22.93634,-43.23884,0.3
-22.201818,-45.259698,0.3
-24.612633,-53.325178,0.3
-22.807867,-45.196882,0.3
-19.906784,-42.228536,0.3
-22.985128,-43.212324,0.3
-17.740518,-46.174164,0.3
-23.184387,-50.642849,0.3
-23.503079,-46.501829,0.3
-23.298097,-50.072688,0.3
-22.997349,-43.264376,0.3
-25.3944,-51.467247,0.3
-16.311858,-49.062495,0.3
-22.766936,-43.402857,0.3
-16.782376,-49.353799,0.3
-23.190556,-46.936393,0.3
-22.23263,-49.980195,0.3
-20.893836,-45.272136,0.3
-23.434626,-51.94688,0.3
-17.080681,-40.938736,0.3
-23.436397,-50.561962,0.3
-20.559981,-48.566014,0.3
-20.720505,-46.611621,0.3
-19.882842,-44.597903,0.3
-21.533301,-42.617318,0.3
-23.061979,-47.157422,0.3
-23.419568,-49.717613,0.3
-16.818505,-49.240444,0.3
-16.558574,-41.502553,0.3
-23.168673,-47.071553,0.3
-18.774952,-46.406159,0.3
-23.326213,-53.066418,0.3
-25.407165,-49.248608,0.3
-22.626297,-43.905858,0.3
-17.2202,-46.870098,0.3
-22.51125,-43.177931,0.3
-18.931153,-48.275333,0.3
-21.203958,-42.859029,0.3
-15.826369,-50.608738,0.3
-30.020156,-51.171396,0.3
-23.044168,-50.226247,0.3
-23.711566,-47.40563,0.3
-22.735256,-53.039017,0.3
-15.908541,-47.940671,0.3
-23.036572,-50.832135,0.3
-23.553425,-46.892038,0.3
-23.311145,-51.364867,0.3
-21.083023,-42.449496,0.3
-24.590026,-53.518319,0.3
-23.276577,-45.901964,0.3
