-28.817604,-49.251578,0.3
-0.0546593,-51.179249,0.3
-20.6141323,-46.0478758,0.3
-23.503465,-45.124357,0.3
-26.7899836,-48.6046012,0.3
-24.174704,-46.817336,0.3
-27.4863624,-48.6483316,0.3
-29.3281031,-49.7395509,0.3
-22.7721821,-53.2676175,0.3
-3.026929,-60.097581,0.3
-27.0096164,-48.6130822,0.3
-22.8463505,-50.8760925,0.3
-23.9276197,-46.2083466,0.3
-2.1993855,-56.713053,0.3
-22.7713103,-53.2684885,0.3
-24.0436553,-52.3781098,0.3
-23.695678,-45.438575,0.3
-24.0006234,-46.296787,0.3
-1.68072,-50.4795235,0.3
-21.74222,-52.079582,0.3
-23.707265,-45.4325699,0.3
2.8286425,-60.657873,0.3
-23.4273793,-49.7239575,0.3
-2.421227,-54.741041,0.3
-20.091674,-50.928504,0.3
-23.7100362,-45.4301173,0.3
-22.577171,-53.058244,0.3
-25.5275684,-48.5095372,0.3
-9.69167501,-35.77529835,0.3
-23.0840656,-53.4843365,0.3
-20.5849457,-46.9191613,0.3
-27.1895326,-48.506187,0.3
-20.459348,-45.435814,0.3
-20.3129836,-40.3584461,0.3
-18.5174539,-49.497771,0.3
-13.36507263,-39.06263055,0.3
-25.6972404,-48.4759771,0.3
-26.775917,-48.6470006,0.3
-1.4769707,-48.4824698,0.3
-26.188547,-48.571242,0.3
-0.05739733,-51.15382233,0.3
-15.4647751,-55.7503491,0.3
-23.38735139,-49.64048158,0.3
-21.0350635,-44.7593214,0.3
-30.0187489,-51.2565001,0.3
-23.3709266,-53.7489331,0.3
-29.3207869,-49.7239294,0.3
-12.7870345,-38.403295,0.3
-12.7870345,-38.403295,0.3
-27.4311146,-48.4774009,0.3
-23.630561,-45.427032,0.3
-26.202446,-48.792251,0.3
-2.8581081,-41.8189517,0.3
-23.9276197,-46.2083466,0.3
-30.152222,-51.32239,0.3
-7.8491564,-34.8456139,0.3
-23.005276,-43.312726,0.3
-24.17329962,-46.81860573,0.3
-22.769185,-53.267565,0.3
-20.6350921,-46.5054775,0.3
-22.573603,-53.055507,0.3
-16.104217,-57.692721,0.3
-23.2200216,-44.7204284,0.3
-26.827036,-48.623176,0.3
-24.492001,-54.312423,0.3
-27.0096164,-48.6130822,0.3
-25.5165725,-48.5229975,0.3
-20.0923485,-50.9303341,0.3
-15.8628421,-56.0792473,0.3
-22.66776778,-53.07973317,0.3
-19.8664968,-47.4407846,0.3
-26.20119225,-48.79053025,0.3
-27.36638845,-48.55692737,0.3
-22.769185,-53.267565,0.3
-23.1815565,-46.3978706,0.3
-23.1659688,-46.4014012,0.3
-23.7744403,-45.3538938,0.3
-23.692914,-45.438074,0.3
-27.5953778,-48.5480499,0.3
-22.575348,-53.057368,0.3
-2.759,-42.8236209,0.3
-2.8094645,-42.86886528,0.3
-24.695629,-47.570842,0.3
-22.771298,-53.266168,0.3
-23.7200915,-46.756345,0.3
-15.6302874,-56.073249,0.3
-23.5727858,-45.2748091,0.3
-22.8243512,-53.2246372,0.3
-23.3793926,-45.4437621,0.3
-25.5165725,-48.5229975,0.3
-27.161408,-48.5793985,0.3
-18.41309,-49.202349,0.3
-9.387897,-40.48446528,0.3
-22.7714959,-53.2639688,0.3
-26.7759715,-48.6728286,0.3
-27.0096164,-48.6130822,0.3
-29.994138,-52.379044,0.3
-27.015383,-48.6322413,0.3
